Month,Day,Year,SurveyDay,Trapline,Row,TrapNum,Species,Mass,Sex,RepCon,TagNum
7,21,2019,3,2,A,5,CLEAR,,,,
7,21,2019,3,2,A,6,CLEAR,,,,
7,21,2019,3,2,B,1,CLEAR,,,,
7,21,2019,3,2,B,2,R BM,,,,
7,21,2019,3,2,B,3,R,,,,
7,21,2019,3,2,B,4,R,,,,
7,21,2019,3,2,B,5,R,,,,
7,21,2019,3,2,B,6,CLEAR,,,,
7,21,2019,3,2,C,1,ST,,,,
7,21,2019,3,2,C,2,CLEAR,,,,
7,21,2019,3,2,C,3,MV,,,,ESCAPE
7,21,2019,3,2,C,4,BM,,,,
7,21,2019,3,2,C,5,CLEAR,,,,
7,21,2019,3,2,C,6,CLEAR,,,,
7,19,2019,1,3,A,1,CLEAR,,,,
7,19,2019,1,3,A,2,CLEAR,,,,
7,19,2019,1,3,A,3,CLEAR,,,,
7,19,2019,1,3,A,4,CLEAR,,,,
7,19,2019,1,3,A,5,CLEAR,,,,
7,19,2019,1,3,A,6,CLEAR,,,,
7,19,2019,1,3,B,1,CLEAR,,,,
7,19,2019,1,3,B,2,BM,,,,
7,19,2019,1,3,B,3,MV,30,M,A,ESCAPE
7,19,2019,1,3,B,4,CLEAR,,,,
7,19,2019,1,3,B,5,MV,31,F,A,716
7,19,2019,1,3,B,6,CLEAR,,,,
7,19,2019,1,3,C,1,CLEAR,,,,
7,19,2019,1,3,C,2,BM,,,,
7,19,2019,1,3,C,3,BM,,,,
7,19,2019,1,3,C,4,STS,3,M,J,DEAD
7,19,2019,1,3,C,5,CLEAR,,,,
7,19,2019,1,3,C,6,MV,26,M,A,720
7,20,2019,2,3,A,1,ST,,,,
7,20,2019,2,3,A,2,BM,,,,
7,20,2019,2,3,A,3,CLEAR,,,,
7,20,2019,2,3,A,4,BM,,,,
7,20,2019,2,3,A,5,ST,,,,
7,20,2019,2,3,A,6,CLEAR,,,,
7,20,2019,2,3,B,1,CLEAR,,,,
7,20,2019,2,3,B,2,CLEAR,,,,
7,20,2019,2,3,B,3,MV,28,F,A,723
7,20,2019,2,3,B,4,CLEAR,,,,
7,20,2019,2,3,B,5,R BM,,,,
7,20,2019,2,3,B,6,CLEAR,,,,
7,20,2019,2,3,C,1,CLEAR,,,,
7,20,2019,2,3,C,2,CLEAR,,,,
7,20,2019,2,3,C,3,CLEAR,,,,
7,20,2019,2,3,C,4,MV,46,F,A,718
7,20,2019,2,3,C,5,CLEAR,,,,
7,20,2019,2,3,C,6,CLEAR,,,,
7,21,2019,3,3,A,1,BM,,,,
7,21,2019,3,3,A,2,CLEAR,,,,
7,21,2019,3,3,A,3,BM,,,,
7,21,2019,3,3,A,4,CLEAR,,,,
7,21,2019,3,3,A,5,BM,,,,
7,21,2019,3,3,A,6,CLEAR,,,,
7,21,2019,3,3,B,1,CLEAR,,,,
7,21,2019,3,3,B,2,CLEAR,,,,
7,21,2019,3,3,B,3,CLEAR,,,,
7,21,2019,3,3,B,4,BM,,,,
7,21,2019,3,3,B,5,CLEAR,,,,
7,21,2019,3,3,B,6,BM,,,,
7,21,2019,3,3,C,1,R BM,,,,
7,21,2019,3,3,C,2,CLEAR,,,,
7,21,2019,3,3,C,3,CLEAR,,,,
7,21,2019,3,3,C,4,CLEAR,,,,
7,21,2019,3,3,C,5,MV,34,M,A,DEAD
7,21,2019,3,3,C,6,BM,,,,
7,19,2019,1,4,A,1,CLEAR,,,,
7,19,2019,1,4,A,2,CLEAR,,,,
7,19,2019,1,4,A,3,CLEAR,,,,
7,19,2019,1,4,A,4,CLEAR,,,,
7,19,2019,1,4,A,5,CLEAR,,,,
7,19,2019,1,4,A,6,CLEAR,,,,
7,19,2019,1,4,B,1,BM,,,,
7,19,2019,1,4,B,2,BM,,,,
7,19,2019,1,4,B,3,CLEAR,,,,
7,19,2019,1,4,B,4,CLEAR,,,,
7,19,2019,1,4,B,5,CLEAR,,,,
7,19,2019,1,4,B,6,CLEAR,,,,
7,19,2019,1,4,C,1,BM,,,,
7,19,2019,1,4,C,2,"B,",,,,
7,19,2019,1,4,C,3,CLEAR,,,,
7,19,2019,1,4,C,4,MV,46,,A,711
7,19,2019,1,4,C,5,CLEAR,,,,
7,19,2019,1,4,C,6,MV,14,M,J,706
7,20,2019,2,4,A,1,ST,,,,
7,20,2019,2,4,A,2,BM,,,,
7,20,2019,2,4,A,3,CLEAR,,,,
7,20,2019,2,4,A,4,CLEAR,,,,
7,20,2019,2,4,A,5,CLEAR,,,,
7,20,2019,2,4,A,6,CLEAR,,,,
7,20,2019,2,4,B,1,ST,,,,
7,20,2019,2,4,B,2,ST BM,,,,
7,20,2019,2,4,B,3,R ST,,,,
7,20,2019,2,4,B,4,CLEAR,,,,
7,20,2019,2,4,B,5,BM,,,,
7,20,2019,2,4,B,6,CLEAR,,,,
7,20,2019,2,4,C,1,CLEAR,,,,
7,20,2019,2,4,C,2,CLEAR,,,,
7,20,2019,2,4,C,3,CLEAR,,,,
7,20,2019,2,4,C,4,CLEAR,,,,
7,20,2019,2,4,C,5,CLEAR,,,,
7,20,2019,2,4,C,6,CLEAR,,,,
7,21,2019,3,4,A,1,BM,,,,
7,21,2019,3,4,A,2,MV,31,M,A,DEAD
7,21,2019,3,4,A,3,BM,,,,
7,21,2019,3,4,A,4,ST,,,,
7,21,2019,3,4,A,5,R,,,,
7,21,2019,3,4,A,6,R BM,,,,
7,21,2019,3,4,B,1,ST,,,,
7,21,2019,3,4,B,2,SMASH,,,,
7,21,2019,3,4,B,3,CLEAR,,,,
7,21,2019,3,4,B,4,BM,,,,
7,21,2019,3,4,B,5,R ST BM,,,,
7,21,2019,3,4,B,6,BM,,,,
7,21,2019,3,4,C,1,ST,,,,
7,21,2019,3,4,C,2,BM,,,,
7,21,2019,3,4,C,3,ST,,,,
7,21,2019,3,4,C,4,MV,13,F,,RC 659 DEAD
7,21,2019,3,4,C,5,MV,17,F,J,717
7,21,2019,3,4,C,6,MV,14,M,J,DEAD
7,19,2019,1,5,A,1,CLEAR,,,,
7,19,2019,1,5,A,2,CLEAR,,,,
7,19,2019,1,5,A,3,ST,,,,
7,19,2019,1,5,A,4,BM,,,,
7,19,2019,1,5,A,5,CLEAR,,,,
7,19,2019,1,5,A,6,CLEAR,,,,
7,19,2019,1,5,B,1,CLEAR,,,,
7,19,2019,1,5,B,2,CLEAR,,,,
7,19,2019,1,5,B,3,CLEAR,,,,
7,19,2019,1,5,B,4,CLEAR,,,,
7,19,2019,1,5,B,5,ST,,,,
7,19,2019,1,5,B,6,CLEAR,,,,
7,19,2019,1,5,C,1,CLEAR,,,,
7,19,2019,1,5,C,2,CLEAR,,,,
7,19,2019,1,5,C,3,CLEAR,,,,
7,19,2019,1,5,C,4,CLEAR,,,,
7,19,2019,1,5,C,5,CLEAR,,,,
7,19,2019,1,5,C,6,CLEAR,,,,
7,20,2019,2,5,A,1,CLEAR,,,,
7,20,2019,2,5,A,2,CLEAR,,,,
7,20,2019,2,5,A,3,CLEAR,,,,
7,20,2019,2,5,A,4,BM,,,,
7,20,2019,2,5,A,5,BM,,,,
7,20,2019,2,5,A,6,ST,,,,
7,20,2019,2,5,B,1,CLEAR,,,,
7,20,2019,2,5,B,2,ST,,,,
7,20,2019,2,5,B,3,ST,,,,
7,20,2019,2,5,B,4,CLEAR,,,,
7,20,2019,2,5,B,5,CLEAR,,,,
7,20,2019,2,5,B,6,CLEAR,,,,
7,20,2019,2,5,C,1,CLEAR,,,,
7,20,2019,2,5,C,2,CLEAR,,,,
7,20,2019,2,5,C,3,CLEAR,,,,
7,20,2019,2,5,C,4,CLEAR,,,,
7,20,2019,2,5,C,5,BM,,,,
7,20,2019,2,5,C,6,CLEAR,,,,
7,21,2019,3,5,A,1,PIN MISSING,,,,
7,21,2019,3,5,A,2,R BM,,,,
7,21,2019,3,5,A,3,BM,,,,
7,21,2019,3,5,A,4,BM,,,,
7,21,2019,3,5,A,5,BM,,,,
7,21,2019,3,5,A,6,R ST,,,,
7,21,2019,3,5,B,1,BM,,,,
7,21,2019,3,5,B,2,R ST,,,,
7,21,2019,3,5,B,3,CLEAR,,,,
7,21,2019,3,5,B,4,BM,,,,
7,21,2019,3,5,B,5,BM,,,,
7,21,2019,3,5,B,6,SMASH,,,,
7,21,2019,3,5,C,1,CLEAR,,,,
7,21,2019,3,5,C,2,CLEAR,,,,
7,21,2019,3,5,C,3,CLEAR,,,,
7,21,2019,3,5,C,4,ST,,,,
7,21,2019,3,5,C,5,CLEAR,,,,
7,21,2019,3,5,C,6,AWOL,,,,
7,19,2019,1,6,A,1,CLEAR,,,,
7,19,2019,1,6,A,2,CLEAR,,,,
7,19,2019,1,6,A,3,CLEAR,,,,
7,19,2019,1,6,A,4,CLEAR,,,,
7,19,2019,1,6,A,5,CLEAR,,,,
7,19,2019,1,6,A,6,CLEAR,,,,
7,19,2019,1,6,B,1,BM,,,,
7,19,2019,1,6,B,2,BM,,,,
7,19,2019,1,6,B,3,ST,,,,
7,19,2019,1,6,B,4,CLEAR,,,,
7,19,2019,1,6,B,5,ST,,,,
7,19,2019,1,6,B,6,CLEAR,,,,
7,19,2019,1,6,C,1,CLEAR,,,,
7,19,2019,1,6,C,2,CLEAR,,,,
7,19,2019,1,6,C,3,MV,41,F,A,724
7,19,2019,1,6,C,4,CLEAR,,,,
7,19,2019,1,6,C,5,CLEAR,,,,
7,19,2019,1,6,C,6,CLEAR,,,,
7,20,2019,2,6,A,1,R,,,,
7,20,2019,2,6,A,2,CLEAR,,,,
7,20,2019,2,6,A,3,R,,,,
7,20,2019,2,6,A,4,R,,,,
7,20,2019,2,6,A,5,CLEAR,,,,
7,20,2019,2,6,A,6,CLEAR,,,,
7,20,2019,2,6,B,1,CLEAR,,,,
7,20,2019,2,6,B,2,BM,,,,
7,20,2019,2,6,B,3,R,,,,
7,20,2019,2,6,B,4,R,,,,
7,20,2019,2,6,B,5,CLEAR,,,,
7,20,2019,2,6,B,6,CLEAR,,,,
7,20,2019,2,6,C,1,CLEAR,,,,
7,20,2019,2,6,C,2,CLEAR,,,,
7,20,2019,2,6,C,3,R,,,,
7,20,2019,2,6,C,4,R,,,,
7,20,2019,2,6,C,5,CLEAR,,,,
7,20,2019,2,6,C,6,R,,,,
7,21,2019,3,6,A,1,CLEAR,,,,
7,21,2019,3,6,A,2,ST,,,,
7,21,2019,3,6,A,3,R BM,,,,
7,21,2019,3,6,A,4,ST,,,,
7,21,2019,3,6,A,5,R BM,,,,
7,21,2019,3,6,A,6,R BM,,,,
7,21,2019,3,6,B,1,CLEAR,,,,
7,21,2019,3,6,B,2,ST,,,,
7,21,2019,3,6,B,3,SMASH,,,,
7,21,2019,3,6,B,4,ST,,,,
7,21,2019,3,6,B,5,CLEAR,,,,
7,21,2019,3,6,B,6,AWOL,,,,
7,21,2019,3,6,C,1,R BM,,,,
7,21,2019,3,6,C,2,BM,,,,
7,21,2019,3,6,C,3,R BM,,,,
7,21,2019,3,6,C,4,CLEAR,,,,
7,21,2019,3,6,C,5,SMASH,,,,
7,21,2019,3,6,C,6,BM,,,,
7,19,2019,1,7,A,1,CLEAR,,,,
7,19,2019,1,7,A,2,ST,,,,
7,19,2019,1,7,A,3,CLEAR,,,,
7,19,2019,1,7,A,4,ST,,,,
7,19,2019,1,7,A,5,CLEAR,,,,
7,19,2019,1,7,A,6,CLEAR,,,,
7,19,2019,1,7,B,1,ST,,,,
7,19,2019,1,7,B,2,CLEAR,,,,
7,19,2019,1,7,B,3,CLEAR,,,,
7,19,2019,1,7,B,4,BM,,,,
7,19,2019,1,7,B,5,ST,,,,
7,19,2019,1,7,B,6,BM,,,,
7,19,2019,1,7,C,1,CLEAR,,,,
7,19,2019,1,7,C,2,ST,,,,
7,19,2019,1,7,C,3,CLEAR,,,,
7,19,2019,1,7,C,4,BM,,,,
7,19,2019,1,7,C,5,ST,,,,
7,19,2019,1,7,C,6,CLEAR,,,,
7,20,2019,2,7,A,1,BM,,,,
7,20,2019,2,7,A,2,CLEAR,,,,
7,20,2019,2,7,A,3,R BM,,,,
7,20,2019,2,7,A,4,ST,,,,
7,20,2019,2,7,A,5,CLEAR,,,,
7,20,2019,2,7,A,6,BM,,,,
7,20,2019,2,7,B,1,BM,,,,
7,20,2019,2,7,B,2,ST,,,,
7,20,2019,2,7,B,3,BM,,,,
7,20,2019,2,7,B,4,CLEAR,,,,
7,20,2019,2,7,B,5,CLEAR,,,,
7,20,2019,2,7,B,6,R BM,,,,
7,20,2019,2,7,C,1,BM,,,,
7,20,2019,2,7,C,2,ST,,,,
7,20,2019,2,7,C,3,CLEAR,,,,
7,20,2019,2,7,C,4,CLEAR,,,,
7,20,2019,2,7,C,5,CLEAR,,,,
7,20,2019,2,7,C,6,BM,,,,
7,21,2019,3,7,A,1,ST,,,,
7,21,2019,3,7,A,2,ST BM,,,,
7,21,2019,3,7,A,3,ST BM,,,,
7,21,2019,3,7,A,4,SMASH,,,,
7,21,2019,3,7,A,5,ST BM,,,,
7,21,2019,3,7,A,6,R ST BM,,,,
7,21,2019,3,7,B,1,ST BM,,,,
7,21,2019,3,7,B,2,ST BM,,,,
7,21,2019,3,7,B,3,SMASH,,,,
7,21,2019,3,7,B,4,BM,,,,
7,21,2019,3,7,B,5,R ST BM,,,,
7,21,2019,3,7,B,6,ST BM,,,,
7,21,2019,3,7,C,1,ST,,,,
7,21,2019,3,7,C,2,ST BM,,,,
7,21,2019,3,7,C,3,R ST BM,,,,
7,21,2019,3,7,C,4,R ST BM,,,,
7,21,2019,3,7,C,5,SMASH BM,,,,
7,21,2019,3,7,C,6,BM,,,,
7,19,2019,1,8,A,1,CLEAR,,,,
7,19,2019,1,8,A,2,MV,25,M,A,722
7,19,2019,1,8,A,3,CLEAR,,,,
7,19,2019,1,8,A,4,CLEAR,,,,
7,19,2019,1,8,A,5,R BM,,,,
7,19,2019,1,8,A,6,ST,,,,
7,19,2019,1,8,B,1,CLEAR,,,,
7,19,2019,1,8,B,2,ST,,,,
7,19,2019,1,8,B,3,BM,,,,
7,19,2019,1,8,B,4,R BM,,,,
7,19,2019,1,8,B,5,CLEAR,,,,
7,19,2019,1,8,B,6,CLEAR,,,,
7,19,2019,1,8,C,1,CLEAR,,,,
7,19,2019,1,8,C,2,CLEAR,,,,
7,19,2019,1,8,C,3,ST,,,,
7,19,2019,1,8,C,4,CLEAR,,,,
7,19,2019,1,8,C,5,CLEAR,,,,
7,19,2019,1,8,C,6,CLEAR,,,,
7,20,2019,2,8,A,1,CLEAR,,,,
7,20,2019,2,8,A,2,BM,,,,
7,20,2019,2,8,A,3,CLEAR,,,,
7,20,2019,2,8,A,4,BM,,,,
7,20,2019,2,8,A,5,ST,,,,
7,20,2019,2,8,A,6,BM,,,,
7,20,2019,2,8,B,1,BM,,,,
7,20,2019,2,8,B,2,BM,,,,
7,20,2019,2,8,B,3,BM,,,,
7,20,2019,2,8,B,4,CLEAR,,,,
7,20,2019,2,8,B,5,BM,,,,
7,20,2019,2,8,B,6,CLEAR,,,,
7,20,2019,2,8,C,1,BM,,,,
7,20,2019,2,8,C,2,ST,,,,
7,20,2019,2,8,C,3,BM,,,,
7,20,2019,2,8,C,4,BM,,,,
7,20,2019,2,8,C,5,CLEAR,,,,
7,20,2019,2,8,C,6,CLEAR,,,,
7,21,2019,3,8,A,1,ST BM,,,,
7,21,2019,3,8,A,2,BM,,,,
7,21,2019,3,8,A,3,BM,,,,
7,21,2019,3,8,A,4,R BM,,,,
7,21,2019,3,8,A,5,ST BM,,,,
7,21,2019,3,8,A,6,ST BM,,,,
7,21,2019,3,8,B,1,BM,,,,
7,21,2019,3,8,B,2,SMASH,,,,
7,21,2019,3,8,B,3,R ST BM,,,,
7,21,2019,3,8,B,4,MV,21,M,A,726
7,21,2019,3,8,B,5,R ST BM,,,,
7,21,2019,3,8,B,6,BM,,,,
7,21,2019,3,8,C,1,MV,19,F,J,727
7,21,2019,3,8,C,2,ST BM,,,,
7,21,2019,3,8,C,3,CLEAR,,,,
7,21,2019,3,8,C,4,BM,,,,
7,21,2019,3,8,C,5,BM,,,,
7,21,2019,3,8,C,6,BM,,,,
7,19,2019,1,9,A,1,CLEAR,,,,
7,19,2019,1,9,A,2,CLEAR,,,,
7,19,2019,1,9,A,3,R ST,,,,
7,19,2019,1,9,A,4,ST,,,,
7,19,2019,1,9,A,5,R ST,,,,
7,19,2019,1,9,A,6,ST,,,,
7,19,2019,1,9,B,1,BM,,,,
7,19,2019,1,9,B,2,CLEAR,,,,
7,19,2019,1,9,B,3,ST,,,,
7,19,2019,1,9,B,4,STS,3,M,J,COPPER PINK
7,19,2019,1,9,B,5,CLEAR,,,,
7,19,2019,1,9,B,6,CLEAR,,,,
7,19,2019,1,9,C,1,CLEAR,,,,
7,19,2019,1,9,C,2,CLEAR,,,,
7,19,2019,1,9,C,3,CLEAR,,,,
7,19,2019,1,9,C,4,CLEAR,,,,
7,19,2019,1,9,C,5,CLEAR,,,,
7,19,2019,1,9,C,6,ST,,,,
7,20,2019,2,9,A,1,CLEAR,,,,
7,20,2019,2,9,A,2,CLEAR,,,,
7,20,2019,2,9,A,3,CLEAR,,,,
7,20,2019,2,9,A,4,BM,,,,
7,20,2019,2,9,A,5,BM,,,,
7,20,2019,2,9,A,6,CLEAR,,,,
7,20,2019,2,9,B,1,BM,,,,
7,20,2019,2,9,B,2,MV,15,F,713,
7,20,2019,2,9,B,3,BM,,,,
7,20,2019,2,9,B,4,ST,,,,
7,20,2019,2,9,B,5,CLEAR,,,,
7,20,2019,2,9,B,6,CLEAR,,,,
7,20,2019,2,9,C,1,CLEAR,,,,
7,20,2019,2,9,C,2,ST,,,,
7,20,2019,2,9,C,3,CLEAR,,,,
7,20,2019,2,9,C,4,BM,,,,
7,20,2019,2,9,C,5,ST,,,,
7,20,2019,2,9,C,6,CLEAR,,,,
7,21,2019,3,9,A,1,BM,,,,
7,21,2019,3,9,A,2,CLEAR,,,,
7,21,2019,3,9,A,3,ST,,,,
7,21,2019,3,9,A,4,BM,,,,
7,21,2019,3,9,A,5,CLEAR,,,,
7,21,2019,3,9,A,6,R ST,,,,
7,21,2019,3,9,B,1,SMASH,,,,
7,21,2019,3,9,B,2,BM,,,,
7,21,2019,3,9,B,3,BM,,,,
7,21,2019,3,9,B,4,BM,,,,
7,21,2019,3,9,B,5,ST,,,,
7,21,2019,3,9,B,6,SMASH,,,,
7,21,2019,3,9,C,1,CLEAR,,,,
7,21,2019,3,9,C,2,SMASH,,,,
7,21,2019,3,9,C,3,R BM,,,,
7,21,2019,3,9,C,4,CLEAR,,,,
7,21,2019,3,9,C,5,CLEAR,,,,
7,21,2019,3,9,C,6,R ST BM,,,,
7,19,2019,1,10,A,1,CLEAR,,,,
7,19,2019,1,10,A,2,BM,,,,
7,19,2019,1,10,A,3,CLEAR,,,,
7,19,2019,1,10,A,4,CLEAR,,,,
7,19,2019,1,10,A,5,CLEAR,,,,
7,19,2019,1,10,A,6,CLEAR,,,,
7,19,2019,1,10,B,1,CLEAR,,,,
7,19,2019,1,10,B,2,R BM,,,,
7,19,2019,1,10,B,3,CLEAR,,,,
7,19,2019,1,10,B,4,BM,,,,
7,19,2019,1,10,B,5,CLEAR,,,,
7,19,2019,1,10,B,6,CLEAR,,,,
7,19,2019,1,10,C,1,BM,,,,
7,19,2019,1,10,C,2,CLEAR,,,,
7,19,2019,1,10,C,3,ST,,,,
7,19,2019,1,10,C,4,CLEAR,,,,
7,19,2019,1,10,C,5,CLEAR,,,,
7,19,2019,1,10,C,6,CLEAR,,,,
7,20,2019,2,10,A,1,CLEAR,,,,
7,20,2019,2,10,A,2,CLEAR,,,,
7,20,2019,2,10,A,3,CLEAR,,,,
7,20,2019,2,10,A,4,R,,,,
7,20,2019,2,10,A,5,BM,,,,
7,20,2019,2,10,A,6,CLEAR,,,,
7,20,2019,2,10,B,1,CLEAR,,,,
7,20,2019,2,10,B,2,BM,,,,
7,20,2019,2,10,B,3,ST,,,,
7,20,2019,2,10,B,4,R,,,,
7,20,2019,2,10,B,5,CLEAR,,,,
7,20,2019,2,10,B,6,CLEAR,,,,
7,20,2019,2,10,C,1,BM,,,,
7,20,2019,2,10,C,2,CLEAR,,,,
7,20,2019,2,10,C,3,R,,,,
7,20,2019,2,10,C,4,CLEAR,,,,
7,20,2019,2,10,C,5,BM,,,,
7,20,2019,2,10,C,6,CLEAR,,,,
7,21,2019,3,10,A,1,R ST,,,,
7,21,2019,3,10,A,2,CLEAR,,,,
7,21,2019,3,10,A,3,CLEAR,,,,
7,21,2019,3,10,A,4,BM,,,,
7,21,2019,3,10,A,5,R ST,,,,
7,21,2019,3,10,A,6,CLEAR,,,,
7,21,2019,3,10,B,1,CLEAR,,,,
7,21,2019,3,10,B,2,CLEAR,,,,
7,21,2019,3,10,B,3,BM,,,,
7,21,2019,3,10,B,4,ST,,,,
7,21,2019,3,10,B,5,BM,,,,
7,21,2019,3,10,B,6,BM,,,,
7,21,2019,3,10,C,1,R ST,,,,
7,21,2019,3,10,C,2,CLEAR,,,,
7,21,2019,3,10,C,3,R BM,,,,
7,21,2019,3,10,C,4,SMASH,,,,
7,21,2019,3,10,C,5,CLEAR,,,,
7,21,2019,3,10,C,6,SMASH,,,,
7,19,2019,1,11,A,1,CLEAR,,,,
7,19,2019,1,11,A,2,ST,,,,
7,19,2019,1,11,A,3,CLEAR,,,,
7,19,2019,1,11,A,4,CLEAR,,,,
7,19,2019,1,11,A,5,R BM,,,,
7,19,2019,1,11,A,6,ST,,,,
7,19,2019,1,11,B,1,CLEAR,,,,
7,19,2019,1,11,B,2,CLEAR,,,,
7,19,2019,1,11,B,3,CLEAR,,,,
7,19,2019,1,11,B,4,ST,,,,
7,19,2019,1,11,B,5,CLEAR,,,,
7,19,2019,1,11,B,6,ST,,,,
7,19,2019,1,11,C,1,CLEAR,,,,
7,19,2019,1,11,C,2,CLEAR,,,,
7,19,2019,1,11,C,3,CLEAR,,,,
7,19,2019,1,11,C,4,BM,,,,
7,19,2019,1,11,C,5,CLEAR,,,,
7,19,2019,1,11,C,6,CLEAR,,,,
7,20,2019,2,11,A,1,CLEAR,,,,
7,20,2019,2,11,A,2,BM,,,,
7,20,2019,2,11,A,3,BM,,,,
7,20,2019,2,11,A,4,ST,,,,
7,20,2019,2,11,A,5,BM,,,,
7,20,2019,2,11,A,6,BM,,,,
7,20,2019,2,11,B,1,BM,,,,
7,20,2019,2,11,B,2,ST,,,,
7,20,2019,2,11,B,3,CLEAR,,,,
7,20,2019,2,11,B,4,BM,,,,
7,20,2019,2,11,B,5,BM,,,,
7,20,2019,2,11,B,6,ST,,,,
7,20,2019,2,11,C,1,CLEAR,,,,
7,20,2019,2,11,C,2,CLEAR,,,,
7,20,2019,2,11,C,3,ST,,,,
7,20,2019,2,11,C,4,BM,,,,
7,20,2019,2,11,C,5,BM,,,,
7,20,2019,2,11,C,6,CLEAR,,,,
7,21,2019,3,11,A,1,BM,,,,
7,21,2019,3,11,A,2,BM,,,,
7,21,2019,3,11,A,3,R ST,,,,
7,21,2019,3,11,A,4,R,,,,
7,21,2019,3,11,A,5,CLEAR,,,,
7,21,2019,3,11,A,6,BM,,,,
7,21,2019,3,11,B,1,CLEAR,,,,
7,21,2019,3,11,B,2,R ST,,,,
7,21,2019,3,11,B,3,ST,,,,
7,21,2019,3,11,B,4,R BM,,,,
7,21,2019,3,11,B,5,CLEAR,,,,
7,21,2019,3,11,B,6,R ST,,,,
7,21,2019,3,11,C,1,CLEAR,,,,
7,21,2019,3,11,C,2,R,,,,
7,21,2019,3,11,C,3,CLEAR,,,,
7,21,2019,3,11,C,4,R BM,,,,
7,21,2019,3,11,C,5,CLEAR,,,,
7,21,2019,3,11,C,6,R,,,,
7,19,2019,1,12,A,1,BM,,,,
7,19,2019,1,12,A,2,CLEAR,,,,
7,19,2019,1,12,A,3,BM,,,,
7,19,2019,1,12,A,4,CLEAR,,,,
7,19,2019,1,12,A,5,CLEAR,,,,
7,19,2019,1,12,A,6,CLEAR,,,,
7,19,2019,1,12,B,1,CLEAR,,,,
7,19,2019,1,12,B,2,CLEAR,,,,
7,19,2019,1,12,B,3,CLEAR,,,,
7,19,2019,1,12,B,4,BM,,,,
7,19,2019,1,12,B,5,CLEAR,,,,
7,19,2019,1,12,B,6,ST,,,,
7,19,2019,1,12,C,1,CLEAR,,,,
7,19,2019,1,12,C,2,CLEAR,,,,
7,19,2019,1,12,C,3,CLEAR,,,,
7,19,2019,1,12,C,4,ST,,,,
7,19,2019,1,12,C,5,CLEAR,,,,
7,19,2019,1,12,C,6,BM,,,,
7,20,2019,2,12,A,1,CLEAR,,,,
7,20,2019,2,12,A,2,CLEAR,,,,
7,20,2019,2,12,A,3,CLEAR,,,,
7,20,2019,2,12,A,4,CLEAR,,,,
7,20,2019,2,12,A,5,BM,,,,
7,20,2019,2,12,A,6,ST,,,,
7,20,2019,2,12,B,1,CLEAR,,,,
7,20,2019,2,12,B,2,CLEAR,,,,
7,20,2019,2,12,B,3,ST,,,,
7,20,2019,2,12,B,4,ST,,,,
7,20,2019,2,12,B,5,ST,,,,
7,20,2019,2,12,B,6,CLEAR,,,,
7,20,2019,2,12,C,1,CLEAR,,,,
7,20,2019,2,12,C,2,CLEAR,,,,
7,20,2019,2,12,C,3,CLEAR,,,,
7,20,2019,2,12,C,4,CLEAR,,,,
7,20,2019,2,12,C,5,CLEAR,,,,
7,20,2019,2,12,C,6,BM,,,,
7,21,2019,3,12,A,1,CLEAR,,,,
7,21,2019,3,12,A,2,ST,,,,
7,21,2019,3,12,A,3,CLEAR,,,,
7,21,2019,3,12,A,4,BM,,,,
7,21,2019,3,12,A,5,R BM,,,,
7,21,2019,3,12,A,6,R BM,,,,
7,21,2019,3,12,B,1,R BM,,,,
7,21,2019,3,12,B,2,CLEAR,,,,
7,21,2019,3,12,B,3,BM,,,,
7,21,2019,3,12,B,4,R,,,,
7,21,2019,3,12,B,5,R,,,,
7,21,2019,3,12,B,6,R ST BM,,,,
7,21,2019,3,12,C,1,SMASH,,,,
7,21,2019,3,12,C,2,ST,,,,
7,21,2019,3,12,C,3,CLEAR,,,,
7,21,2019,3,12,C,4,CLEAR,,,,
7,21,2019,3,12,C,5,R ST,,,,
7,21,2019,3,12,C,6,R,,,,
8,3,2019,1,1,A,1,CLEAR,,,,
8,3,2019,1,1,A,2,CLEAR,,,,
8,3,2019,1,1,A,3,CLEAR,,,,
8,3,2019,1,1,A,4,CLEAR,,,,
8,3,2019,1,1,A,5,BM,,,,
8,3,2019,1,1,A,6,CLEAR,,,,
8,3,2019,1,1,B,1,CLEAR,,,,
8,3,2019,1,1,B,2,BM,,,,
8,3,2019,1,1,B,3,CLEAR,,,,
8,3,2019,1,1,B,4,CLEAR,,,,
8,3,2019,1,1,B,5,R,,,,
8,3,2019,1,1,B,6,BM,,,,
8,3,2019,1,1,C,1,CLEAR,,,,
8,3,2019,1,1,C,2,CLEAR,,,,
8,3,2019,1,1,C,3,R,,,,
8,3,2019,1,1,C,4,CLEAR,,,,
8,3,2019,1,1,C,5,CLEAR,,,,
8,3,2019,1,1,C,6,CLEAR,,,,
8,4,2019,2,1,A,1,BM,,,,
8,4,2019,2,1,A,2,CLEAR,,,,
8,4,2019,2,1,A,3,CLEAR,,,,
8,4,2019,2,1,A,4,BM,,,,
8,4,2019,2,1,A,5,CLEAR,,,,
8,4,2019,2,1,A,6,CLEAR,,,,
8,4,2019,2,1,B,1,CLEAR,,,,
8,4,2019,2,1,B,2,BM,,,,
8,4,2019,2,1,B,3,MV,12,M,J,DEAD
8,4,2019,2,1,B,4,CLEAR,,,,
8,4,2019,2,1,B,5,CLEAR,,,,
8,4,2019,2,1,B,6,MV,28,M,A,732
8,4,2019,2,1,C,1,CLEAR,,,,
